Adult Summary,Run Date: 01/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASELLE HATCHERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 01/01/2007 - 01/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Brood,Adults In,Jacks In,Male Plant,Female Plant,Jack Plant,Adult Ship,Male Ship,Female Ship,Jack Ship,Male Morts,Female Morts,Jack Morts,Male Surplus,Female Surplus,Jack Surplus,Lethal Male Spawn,Lethal Female Spawn,Lethal Jack Spawn,Lethal NVF Spawn,Live Male Spawn,Live Female Spawn,Live Jack Spawn,Live NVF Spawn,Egg Count,Adults On Hand,Jacks On Hand,Mark Info,Other Mark,Checked for Wire,Wire Present,Wire Collected,CWT Detected Males,CWT Detected Females,CWT Detected Jacks,CWT Collected Males,CWT Collected Females,CWT Collected Jacks,Bag Number
07/31/2022,CK:FA:NASE:2022:H,1,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,N,N,N,,,,,,,
08/01/2022,CK:FA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,3,2,,,N,N,N,,,,,,,
08/02/2022,CK:FA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,5,2,,,N,N,N,,,,,,,
08/03/2022,CK:FA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,7,2,,,N,N,N,,,,,,,
08/03/2022,SH:SU:UNKN:2023:H,1,0,,,,,,,,,,,,,,,,,,,,,,,8,2,,,N,N,N,,,,,,,
08/03/2022,SH:SU:UNKN:2023:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,7,2,AD,,Y,N,N,,,,,,,
08/05/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,8,2,,,N,N,N,,,,,,,
08/06/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,9,2,,,N,N,N,,,,,,,
08/07/2022,CK:FA:NASE:2022:H,4,0,,,,,,,,,,,,,,,,,,,,,,,13,2,,,N,N,N,,,,,,,
08/08/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,14,2,,,N,N,N,,,,,,,
08/08/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,2,0,0,,,,,,,,,,,,,12,2,AD,,Y,N,N,,,,,,,
08/12/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,13,2,,,N,N,N,,,,,,,
08/12/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,12,2,AD,,Y,N,N,,,,,,,
08/15/2022,CK:FA:NASE:2022:H,4,0,,,,,,,,,,,,,,,,,,,,,,,16,2,,,N,N,N,,,,,,,
08/15/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,15,2,AD,,Y,N,N,,,,,,,
08/16/2022,CK:FA:NASE:2022:H,4,2,,,,,,,,,,,,,,,,,,,,,,,19,4,,,N,N,N,,,,,,,
08/17/2022,CK:FA:NASE:2022:H,23,0,,,,,,,,,,,,,,,,,,,,,,,42,4,,,N,N,N,,,,,,,
08/17/2022,CK:FA:NASE:2022:W,3,0,,,,,,,,,,,,,,,,,,,,,,,45,4,,,N,N,N,,,,,,,
08/17/2022,CK:FA:NASE:2022:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,42,4,UM,,Y,N,N,,,,,,,
08/18/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,43,4,,,N,N,N,,,,,,,
08/18/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,44,4,,,N,N,N,,,,,,,
08/18/2022,CK:FA:NASE:2022:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,43,4,UM,,Y,N,N,,,,,,,
08/19/2022,CK:FA:NASE:2022:H,4,0,,,,,,,,,,,,,,,,,,,,,,,47,4,,,N,N,N,,,,,,,
08/19/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,46,4,AD,,Y,N,N,,,,,,,
08/19/2022,CK:FA:NASE:2022:W,2,0,,,,,,,,,,,,,,,,,,,,,,,48,4,,,N,N,N,,,,,,,
08/19/2022,CK:FA:NASE:2022:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,46,4,UM,,Y,N,N,,,,,,,
08/21/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,45,4,AD,,Y,N,N,,,,,,,
08/23/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,44,4,AD,,Y,N,N,,,,,,,
08/24/2022,CK:FA:NASE:2022:H,14,0,,,,,,,,,,,,,,,,,,,,,,,58,4,,,N,N,N,,,,,,,
08/24/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,57,4,AD,,Y,N,N,,,,,,,
08/24/2022,CK:FA:NASE:2022:W,2,0,,,,,,,,,,,,,,,,,,,,,,,59,4,,,N,N,N,,,,,,,
08/24/2022,CK:FA:NASE:2022:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,57,4,UM,,Y,N,N,,,,,,,
08/24/2022,SH:SU:UNKN:2023:H,1,0,,,,,,,,,,,,,,,,,,,,,,,58,4,,,N,N,N,,,,,,,
08/24/2022,SH:SU:UNKN:2023:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,57,4,AD,,Y,N,N,,,,,,,
08/25/2022,CK:FA:NASE:2022:H,20,2,,,,,,,,,,,,,,,,,,,,,,,77,6,,,N,N,N,,,,,,,
08/25/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,2,1,0,,,,,,,,,,,,,74,6,AD,,Y,N,N,,,,,,,
08/25/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,73,6,AD,,Y,Y,Y,1,0,0,1,0,0,49979
08/25/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,74,6,,,N,N,N,,,,,,,
08/25/2022,CK:FA:NASE:2022:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,73,6,UM,,Y,N,N,,,,,,,
08/25/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,75,6,,,N,N,N,,,,,,,
08/26/2022,CK:FA:NASE:2022:H,39,1,,,,,,,,,,,,,,,,,,,,,,,114,7,,,N,N,N,,,,,,,
08/26/2022,CK:FA:NASE:2022:W,4,0,,,,,,,,,,,,,,,,,,,,,,,118,7,,,N,N,N,,,,,,,
08/26/2022,CK:FA:NASE:2022:W,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,114,7,UM,,Y,N,N,,,,,,,
08/26/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,115,7,,,N,N,N,,,,,,,
08/27/2022,CK:FA:NASE:2022:H,55,0,,,,,,,,,,,,,,,,,,,,,,,170,7,,,N,N,N,,,,,,,
08/27/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,2,1,0,,,,,,,,,,,,,167,7,AD,,Y,N,N,,,,,,,
08/27/2022,CK:FA:NASE:2022:W,5,0,,,,,,,,,,,,,,,,,,,,,,,172,7,,,N,N,N,,,,,,,
08/27/2022,CK:FA:NASE:2022:W,0,0,1,4,0,,,,,,,,,,,,,,,,,,,,167,7,UM,,Y,N,N,,,,,,,
08/27/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,168,7,,,N,N,N,,,,,,,
08/28/2022,CK:FA:NASE:2022:H,63,3,,,,,,,,,,,,,,,,,,,,,,,231,10,,,N,N,N,,,,,,,
08/28/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,2,0,,,,,,,,,,,,,229,10,AD,,Y,N,N,,,,,,,
08/28/2022,CK:FA:NASE:2022:W,5,0,,,,,,,,,,,,,,,,,,,,,,,234,10,,,N,N,N,,,,,,,
08/28/2022,CK:FA:NASE:2022:W,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,229,10,UM,,Y,N,N,,,,,,,
08/29/2022,CK:FA:NASE:2022:H,22,0,,,,,,,,,,,,,,,,,,,,,,,251,10,,,N,N,N,,,,,,,
08/29/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,250,10,AD,,Y,N,N,,,,,,,
08/29/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,251,10,,,N,N,N,,,,,,,
08/29/2022,CK:FA:NASE:2022:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,250,10,UM,,Y,N,N,,,,,,,
08/29/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,251,10,,,N,N,N,,,,,,,
08/30/2022,CK:FA:NASE:2022:H,23,0,,,,,,,,,,,,,,,,,,,,,,,274,10,,,N,N,N,,,,,,,
08/30/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,2,0,,,,,,,,,,,,,272,10,AD,,Y,N,N,,,,,,,
08/30/2022,CK:FA:NASE:2022:W,3,0,,,,,,,,,,,,,,,,,,,,,,,275,10,,,N,N,N,,,,,,,
08/30/2022,CK:FA:NASE:2022:W,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,272,10,UM,,Y,N,N,,,,,,,
08/30/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,273,10,,,N,N,N,,,,,,,
08/30/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,272,10,AD,,Y,N,N,,,,,,,
08/31/2022,CK:FA:NASE:2022:H,69,7,,,,,,,,,,,,,,,,,,,,,,,341,17,,,N,N,N,,,,,,,
08/31/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,2,1,,,,,,,,,,,,,338,16,AD,,Y,N,N,,,,,,,
08/31/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,339,16,,,N,N,N,,,,,,,
09/01/2022,CK:FA:NASE:2022:H,22,1,,,,,,,,,,,,,,,,,,,,,,,361,17,,,N,N,N,,,,,,,
09/01/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,5,0,,,,,,,,,,,,,356,17,AD,,Y,N,N,,,,,,,
09/01/2022,CK:FA:NASE:2022:W,3,0,,,,,,,,,,,,,,,,,,,,,,,359,17,,,N,N,N,,,,,,,
09/01/2022,CK:FA:NASE:2022:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,356,17,UM,,Y,N,N,,,,,,,
09/02/2022,CK:FA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,358,17,,,N,N,N,,,,,,,
09/02/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,2,2,0,,,,,,,,,,,,,354,17,AD,,Y,N,N,,,,,,,
09/02/2022,CK:FA:NASE:2022:W,4,0,,,,,,,,,,,,,,,,,,,,,,,358,17,,,N,N,N,,,,,,,
09/02/2022,CK:FA:NASE:2022:W,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,354,17,UM,,Y,N,N,,,,,,,
09/02/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,355,17,,,N,N,N,,,,,,,
09/03/2022,CK:FA:NASE:2022:H,9,1,,,,,,,,,,,,,,,,,,,,,,,364,18,,,N,N,N,,,,,,,
09/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,4,0,,,,,,,,,,,,,359,18,AD,,Y,N,N,,,,,,,
09/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,358,18,AD,,Y,Y,Y,0,1,0,0,1,0,60549
09/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,357,18,UM,,Y,Y,Y,1,0,0,1,0,0,60549
09/03/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,356,18,AD,,Y,N,N,,,,,,,
09/04/2022,CK:FA:NASE:2022:H,27,3,,,,,,,,,,,,,,,,,,,,,,,383,21,,,N,N,N,,,,,,,
09/04/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,2,2,0,,,,,,,,,,,,,379,21,AD,,Y,N,N,,,,,,,
09/04/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,377,21,AD,,Y,Y,Y,1,1,0,1,1,0,56119
09/04/2022,CK:FA:NASE:2022:W,4,0,,,,,,,,,,,,,,,,,,,,,,,381,21,,,N,N,N,,,,,,,
09/04/2022,CK:FA:NASE:2022:W,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,377,21,UM,,Y,N,N,,,,,,,
09/04/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,379,21,,,N,N,N,,,,,,,
09/05/2022,CK:FA:NASE:2022:H,14,0,,,,,,,,,,,,,,,,,,,,,,,393,21,,,N,N,N,,,,,,,
09/05/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,391,21,AD,,Y,N,N,,,,,,,
09/05/2022,CK:FA:NASE:2022:W,2,1,,,,,,,,,,,,,,,,,,,,,,,393,22,,,N,N,N,,,,,,,
09/05/2022,CK:FA:NASE:2022:W,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,391,21,UM,,Y,N,N,,,,,,,
09/05/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,393,21,,,N,N,N,,,,,,,
09/06/2022,CK:FA:NASE:2022:H,14,0,,,,,,,,,,,,,,,,,,,,,,,407,21,,,N,N,N,,,,,,,
09/06/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,405,21,AD,,Y,N,N,,,,,,,
09/06/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,404,21,AD,,Y,Y,Y,0,1,0,0,1,0,60548
09/06/2022,CK:FA:NASE:2022:W,3,0,,,,,,,,,,,,,,,,,,,,,,,407,21,,,N,N,N,,,,,,,
09/06/2022,CK:FA:NASE:2022:W,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,404,21,UM,,Y,N,N,,,,,,,
09/06/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,405,21,,,N,N,N,,,,,,,
09/07/2022,CK:FA:NASE:2022:H,32,3,,,,,,,,,,,,,,,,,,,,,,,437,24,,,N,N,N,,,,,,,
09/07/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,5,14,0,,,,,,,,,,,,,418,24,AD,,Y,N,N,,,,,,,
09/07/2022,CK:FA:NASE:2022:W,4,0,,,,,,,,,,,,,,,,,,,,,,,422,24,,,N,N,N,,,,,,,
09/07/2022,CK:FA:NASE:2022:W,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,418,24,UM,,Y,N,N,,,,,,,
09/08/2022,CK:FA:NASE:2022:H,5,1,,,,,,,,,,,,,,,,,,,,,,,423,25,,,N,N,N,,,,,,,
09/08/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,422,25,AD,,Y,N,N,,,,,,,
09/08/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,423,25,,,N,N,N,,,,,,,
09/09/2022,CK:FA:NASE:2022:H,4,0,,,,,,,,,,,,,,,,,,,,,,,427,25,,,N,N,N,,,,,,,
09/09/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,426,25,AD,,Y,N,N,,,,,,,
09/09/2022,CK:FA:NASE:2022:W,1,1,,,,,,,,,,,,,,,,,,,,,,,427,26,,,N,N,N,,,,,,,
09/09/2022,CK:FA:NASE:2022:W,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,426,25,UM,,Y,N,N,,,,,,,
09/09/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,427,25,,,N,N,N,,,,,,,
09/10/2022,CK:FA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,428,25,,,N,N,N,,,,,,,
09/10/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,3,0,,,,,,,,,,,,,424,25,AD,,Y,N,N,,,,,,,
09/10/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,426,25,,,N,N,N,,,,,,,
09/11/2022,CK:FA:NASE:2022:H,4,0,,,,,,,,,,,,,,,,,,,,,,,430,25,,,N,N,N,,,,,,,
09/11/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,428,25,AD,,Y,N,N,,,,,,,
09/11/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,429,25,,,N,N,N,,,,,,,
09/11/2022,CK:FA:NASE:2022:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,428,25,UM,,Y,N,N,,,,,,,
09/12/2022,CK:FA:NASE:2022:H,9,0,,,,,,,,,,,,,,,,,,,,,,,437,25,,,N,N,N,,,,,,,
09/12/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,436,25,AD,,Y,N,N,,,,,,,
09/12/2022,CK:FA:NASE:2022:W,3,0,,,,,,,,,,,,,,,,,,,,,,,439,25,,,N,N,N,,,,,,,
09/12/2022,CK:FA:NASE:2022:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,436,25,UM,,Y,N,N,,,,,,,
09/12/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,437,25,,,N,N,N,,,,,,,
09/13/2022,CK:FA:NASE:2022:H,2,1,,,,,,,,,,,,,,,,,,,,,,,439,26,,,N,N,N,,,,,,,
09/13/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,2,0,,,,,,,,,,,,,436,26,AD,,Y,N,N,,,,,,,
09/13/2022,CK:FA:NASE:2022:W,0,0,,,,,,,,,,,,,,,,,,,,,,,436,26,,,N,N,N,,,,,,,
09/13/2022,CO:NA:NASE:2022:H,1,0,,,,,,,,,,,,,,,,,,,,,,,437,26,,,N,N,N,,,,,,,
09/14/2022,CK:FA:NASE:2022:H,15,4,,,,,,,,,,,,,,,,,,,,,,,452,30,,,N,N,N,,,,,,,
09/14/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,11,18,0,,,,,,,,,,,,,423,30,AD,,Y,N,N,,,,,,,
09/14/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,425,30,,,N,N,N,,,,,,,
09/14/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,424,30,AD,,Y,N,N,,,,,,,
09/15/2022,CK:FA:NASE:2022:H,22,3,,,,,,,,,,,,,,,,,,,,,,,446,33,,,N,N,N,,,,,,,
09/15/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,445,33,AD,,Y,N,N,,,,,,,
09/15/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,444,33,AD,,Y,Y,Y,0,1,0,0,1,0,56120
09/15/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,445,33,,,N,N,N,,,,,,,
09/15/2022,CK:FA:NASE:2022:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,444,33,UM,,Y,N,N,,,,,,,
09/15/2022,CO:NA:NASE:2022:H,6,0,,,,,,,,,,,,,,,,,,,,,,,450,33,,,N,N,N,,,,,,,
09/16/2022,CK:FA:NASE:2022:H,9,0,,,,,,,,,,,,,,,,,,,,,,,459,33,,,N,N,N,,,,,,,
09/16/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,2,0,,,,,,,,,,,,,457,33,AD,,Y,N,N,,,,,,,
09/16/2022,CK:FA:NASE:2022:W,1,0,,,,,,,,,,,,,,,,,,,,,,,458,33,,,N,N,N,,,,,,,
09/16/2022,CK:FA:NASE:2022:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,457,33,UM,,Y,N,N,,,,,,,
09/16/2022,CO:NA:NASE:2022:H,12,0,,,,,,,,,,,,,,,,,,,,,,,469,33,,,N,N,N,,,,,,,
09/17/2022,CK:FA:NASE:2022:H,14,1,,,,,,,,,,,,,,,,,,,,,,,483,34,,,N,N,N,,,,,,,
09/17/2022,CK:FA:NASE:2022:W,1,1,,,,,,,,,,,,,,,,,,,,,,,484,35,,,N,N,N,,,,,,,
09/17/2022,CK:FA:NASE:2022:W,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,483,34,UM,,Y,N,N,,,,,,,
09/17/2022,CO:NA:NASE:2022:H,2,0,,,,,,,,,,,,,,,,,,,,,,,485,34,,,N,N,N,,,,,,,
09/18/2022,CK:FA:NASE:2022:H,13,0,,,,,,,,,,,,,,,,,,,,,,,498,34,,,N,N,N,,,,,,,
09/18/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,497,34,AD,,Y,Y,Y,1,0,0,1,0,0,56121
09/18/2022,CO:NA:NASE:2022:H,24,1,,,,,,,,,,,,,,,,,,,,,,,521,35,,,N,N,N,,,,,,,
09/19/2022,CK:FA:NASE:2022:H,13,0,,,,,,,,,,,,,,,,,,,,,,,534,35,,,N,N,N,,,,,,,
09/19/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,0,1,,,,,,,,,,,,,534,34,AD,,Y,N,N,,,,,,,
09/19/2022,CO:NA:NASE:2022:H,9,0,,,,,,,,,,,,,,,,,,,,,,,543,34,,,N,N,N,,,,,,,
09/19/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,542,34,AD,,Y,N,N,,,,,,,
09/20/2022,CK:FA:NASE:2022:H,36,2,,,,,,,,,,,,,,,,,,,,,,,578,36,,,N,N,N,,,,,,,
09/20/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,576,36,AD,,Y,N,N,,,,,,,
09/20/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,575,36,AD,,Y,Y,Y,1,0,0,1,0,0,60547
09/20/2022,CK:FA:NASE:2022:W,2,0,,,,,,,,,,,,,,,,,,,,,,,577,36,,,N,N,N,,,,,,,
09/20/2022,CK:FA:NASE:2022:W,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,575,36,UM,,Y,N,N,,,,,,,
09/20/2022,CO:NA:NASE:2022:H,122,0,,,,,,,,,,,,,,,,,,,,,,,697,36,,,N,N,N,,,,,,,
09/21/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,9,10,1,,,,,,,,,,,,,678,35,AD,,Y,N,N,,,,,,,
09/26/2022,CK:FA:NASE:2022:H,246,0,,,,,,,,,,,,,,,,,,,,,,,924,35,,,N,N,N,,,,,,,
09/26/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,22,17,0,37,0,5,179,195,4,4,,,,,,470,26,AD,,Y,N,N,,,,,,,
09/26/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,,,,,,,4,25,0,0,,,,,,441,26,AD,,Y,Y,Y,4,25,0,4,25,0,60546
09/26/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,,,,,,,1,2,0,0,,,,,,438,26,UM,,Y,Y,Y,1,2,0,1,2,0,60546
09/26/2022,CK:FA:NASE:2022:M,0,0,,,,,,,,,,,,,,,,,,,,,,666000,438,26,,,N,N,N,,,,,,,
09/26/2022,CK:FA:NASE:2022:W,53,0,,,,,,,,,,,,,,,,,,,,,,,491,26,,,N,N,N,,,,,,,
09/26/2022,CK:FA:NASE:2022:W,0,0,34,19,0,,,,,,,,,,,,,,,34,0,0,0,,438,26,UM,,Y,N,N,,,,,,,
09/26/2022,CO:NA:NASE:2022:H,95,20,,,,,,,,,,,,,,,,,,,,,,,533,46,,,N,N,N,,,,,,,
09/26/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,1,2,0,161,123,21,,,,,,,,,,246,25,AD,,Y,N,N,,,,,,,
09/26/2022,CO:NA:NASE:2022:W,2,0,,,,,,,,,,,,,,,,,,,,,,,248,25,,,N,N,N,,,,,,,
09/26/2022,CO:NA:NASE:2022:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,246,25,UM,,Y,N,N,,,,,,,
09/30/2022,CK:FA:NASE:2022:H,362,40,,,,,,,,,,,,,,,,,,,,,,,608,65,,,N,N,N,,,,,,,
09/30/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,26,26,2,53,0,63,,,,,,,,,,503,0,AD,,Y,N,N,,,,,,,
09/30/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,3,0,0,,,,,,,,,,,,,500,0,AD,,Y,Y,Y,3,0,0,3,0,0,60545
09/30/2022,CO:NA:NASE:2022:H,1781,22,,,,,,,,,,,,,,,,,,,,,,,2281,22,,,N,N,N,,,,,,,
09/30/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,0,2,0,570,709,22,,,,,,,,,,1000,0,AD,,Y,N,N,,,,,,,
10/03/2022,CK:FA:NASE:2022:H,1305,42,,,,,,,,,,,,,,,,,,,,,,,2305,42,,,N,N,N,,,,,,,
10/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,49,95,32,12,18,9,366,411,1,7,,,,,,1347,0,AD,,Y,N,N,,,,,,,
10/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,25,5,0,,,,,,,,,,,,,1317,0,AD,,Y,Y,Y,25,5,0,25,5,0,56122
10/03/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,16,1,0,,,,,,,,,,,,,1300,0,UM,,Y,Y,Y,16,1,0,16,1,0,56122
10/03/2022,CK:FA:NASE:2022:M,0,0,,,,,,,,,,,,,,,,,,,,,,1266000,1300,0,,,N,N,N,,,,,,,
10/03/2022,CK:FA:NASE:2022:W,74,1,,,,,,,,,,,,,,,,,,,,,,,1374,1,,,N,N,N,,,,,,,
10/03/2022,CK:FA:NASE:2022:W,0,0,,,,,,,,4,4,1,,,,55,11,0,0,,,,,,1300,0,UM,,Y,N,N,,,,,,,
10/03/2022,CO:NA:NASE:2022:H,2279,42,,,,,,,,,,,,,,,,,,,,,,,3579,42,,,N,N,N,,,,,,,
10/03/2022,CO:NA:NASE:2022:H,0,0,,,,,,,,6,6,0,860,907,42,,,,,,,,,,1800,0,AD,,Y,N,N,,,,,,,
10/03/2022,CO:NA:NASE:2022:W,2,0,,,,,,,,,,,,,,,,,,,,,,,1802,0,,,N,N,N,,,,,,,
10/03/2022,CO:NA:NASE:2022:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,1800,0,UM,,Y,N,N,,,,,,,
10/06/2022,CK:FA:NASE:2022:H,1244,69,,,,,,,,,,,,,,,,,,,,,,,3044,69,,,N,N,N,,,,,,,
10/06/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,78,81,0,442,0,59,295,334,10,5,,,,,,1809,0,AD,,Y,N,N,,,,,,,
10/06/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,1,6,0,,,,,,,,,,,,,1802,0,AD,,Y,Y,Y,1,6,0,1,6,0,56123
10/06/2022,CK:FA:NASE:2022:H,0,0,,,,,,,,0,2,0,,,,,,,,,,,,,1800,0,UM,,Y,Y,Y,0,2,0,0,2,0,56123
